CGPA,Skills,Internships,Projects,Certifications,Placed
6.12,4,1,8,2,1
8.56,5,1,4,5,0
6.19,6,1,4,3,1
6.63,1,4,7,5,0
8.73,4,1,5,1,1
8.25,10,1,6,5,1
9.25,5,4,6,1,0
8.29,7,5,6,2,1
7.84,5,2,10,3,1
5.47,1,5,5,2,0
6.84,7,0,5,0,0
6.33,8,4,9,5,0
6.22,7,4,8,2,0
9.87,4,1,4,2,1
6.97,8,1,7,1,1
9.46,5,0,8,5,1
8.16,10,1,9,1,1
8.97,9,3,5,3,1
7.51,10,1,3,2,1
7.88,5,1,4,5,1
7.46,1,3,10,2,0
5.98,9,0,6,3,0
8.61,5,3,10,4,0
6.4,6,4,5,3,1
5.12,4,3,9,1,1
8.23,6,2,3,1,1
5.89,8,4,2,2,1
9.7,3,1,6,1,1
9.77,5,4,7,5,0
9.57,2,0,5,3,1
6.85,2,0,1,2,0
5.08,7,3,3,3,1
9.64,10,4,3,3,1
7.14,10,1,4,2,1
9.83,10,0,10,4,1
9.82,6,5,6,1,1
9.27,4,1,5,0,1
6.47,5,5,1,0,1
6.93,1,2,6,0,1
9.26,7,5,9,1,1
6.58,8,0,1,4,1
5.85,9,3,8,3,0
7.78,8,2,8,2,1
9.68,5,4,3,4,1
8.48,3,1,9,0,0
7.85,10,0,8,5,1
5.49,9,2,3,1,0
8.08,6,2,10,1,0
9.95,5,0,5,2,1
5.7,3,4,3,5,0
7.59,6,4,5,3,1
9.39,3,3,9,4,1
8.7,10,5,4,5,1
8.49,6,4,6,4,0
8.51,4,3,3,4,0
6.8,2,5,3,3,1
6.47,8,2,5,3,1
9.05,4,0,8,3,1
9.05,9,4,8,2,1
9.34,7,3,3,1,0
9.57,2,2,8,0,1
7.56,4,4,8,3,1
7.51,5,1,3,1,1
8.99,3,2,10,3,1
8.25,9,4,10,0,1
8.51,5,2,2,5,1
8.98,2,0,10,3,0
9.45,3,0,2,1,0
6.69,9,0,9,2,1
6.88,7,5,7,5,1
5.47,2,1,6,5,0
7.89,9,0,7,5,1
5.18,4,1,8,0,0
7.33,9,0,1,1,0
7.71,2,5,8,4,1
6.43,10,2,3,4,0
7.95,4,4,3,4,0
5.15,5,4,6,2,1
5.19,2,0,4,3,1
9.11,10,4,4,3,1
6.8,1,0,4,3,0
5.64,7,0,10,2,1
7.61,10,3,9,4,0
8.85,1,3,8,5,1
6.08,8,3,3,3,1
8.11,3,1,1,5,0
5.43,10,3,1,5,0
5.26,6,0,1,2,0
7.66,7,5,4,2,1
7.7,10,5,6,1,0
8.19,1,2,4,3,0
8.63,6,3,3,4,1
9.88,7,5,8,0,1
7.58,6,3,8,2,0
6.61,4,2,6,5,0
8.98,1,5,9,1,1
6.35,9,0,10,0,1
7.19,4,1,1,2,0
5.39,7,3,8,1,1
5.13,7,5,6,5,0
9.81,2,5,1,3,1
9.18,1,2,4,1,0
8.48,8,0,5,2,0
7.04,8,4,7,3,1
5.87,7,5,8,5,0
5.78,8,1,9,4,1
6.25,3,2,6,1,1
7.75,2,5,10,0,1
8.57,7,5,9,5,1
8.3,8,2,4,3,1
6.4,1,2,8,5,0
9.77,10,3,3,3,1
8.69,9,5,4,5,1
7.77,4,4,10,4,1
8.06,4,1,4,1,0
7.1,3,0,6,0,1
6.24,6,0,9,4,1
6.78,1,4,6,1,0
8.79,6,2,1,0,0
5.07,2,2,5,5,1
5.58,9,2,9,0,1
5.23,2,5,5,2,1
5.2,7,2,6,0,1
9.28,1,2,3,1,0
8.52,7,5,8,4,1
7.37,5,5,10,4,1
5.49,8,4,4,2,0
7.46,4,3,4,1,1
7.37,10,5,5,0,1
5.87,7,1,10,2,1
7.17,6,2,9,5,1
6.99,5,3,8,3,1
8.08,4,0,7,5,0
8.18,7,4,5,1,0
5.23,5,3,9,2,1
6.87,5,5,9,4,1
8.13,1,2,10,2,1
7.52,2,2,10,3,0
9.28,5,2,2,1,0
8.29,3,3,4,2,0
5.81,2,2,8,5,0
5.35,4,5,1,0,0
8.21,4,3,5,5,1
5.13,4,2,8,1,1
7.93,4,0,2,2,0
9.7,3,0,2,5,1
7.88,7,1,8,2,1
6.94,9,2,10,5,1
8.22,5,2,9,1,1
7.29,4,3,7,4,1
7.73,2,3,8,5,1
9.71,2,2,5,0,1
6.93,5,1,1,5,1
9.81,7,2,4,1,0
9.53,10,5,2,5,1
5.98,10,3,3,0,1
5.35,9,2,3,0,1
5.5,7,3,9,1,1
5.09,5,2,10,2,1
5.47,10,4,4,5,0
8.42,10,3,2,4,1
5.36,10,1,3,0,1
6.59,6,4,3,0,0
9.22,3,5,7,5,1
5.12,5,2,8,2,1
9.07,8,5,6,5,0
6.41,1,3,4,1,0
5.59,1,4,6,4,0
8.48,7,5,1,5,0
8.14,5,1,10,0,0
9.39,5,3,8,0,0
8.68,1,4,1,1,1
9.02,9,5,5,2,1
6.41,1,4,2,5,1
5.89,5,4,6,3,0
8.75,10,5,9,2,0
9.03,9,0,5,0,0
9.95,4,2,4,5,1
7.06,8,3,2,0,0
6.86,6,3,3,4,1
8.88,3,3,6,2,1
6.7,4,4,8,3,1
9.65,2,5,8,4,0
9.29,1,2,5,3,1
7.14,8,1,5,4,0
8.75,1,3,10,2,1
8.77,1,5,3,0,1
5.52,4,2,7,3,0
9.51,10,2,6,2,1
7.53,10,0,1,3,0
9.13,6,5,4,2,1
6.6,9,3,6,4,1
9.48,1,4,6,2,0
6.95,7,2,3,4,1
5.05,10,2,6,0,1
9.53,5,1,10,4,1
5.46,8,0,6,1,0
6.6,7,2,9,0,1
9.75,4,2,9,5,1
9.75,4,4,2,5,0
7.87,6,4,4,2,0
8.16,6,1,9,2,1
7.24,9,5,4,1,1
6.47,5,1,8,2,1
6.64,8,1,10,0,1
8.36,5,4,3,0,1
8.76,2,5,3,4,1
8.96,6,4,9,3,1
8.95,9,0,10,2,0
5.46,3,3,8,1,0
7.47,1,3,1,5,0
5.29,1,0,10,0,1
7.75,3,3,2,0,0
7.21,10,5,3,0,1
9.44,5,4,2,3,1
6.75,3,3,3,3,0
5.59,9,5,8,2,0
5.71,8,4,6,5,1
8.81,3,5,7,1,0
8.09,9,0,10,3,1
5.51,6,1,10,4,1
5.42,7,0,6,3,0
8.5,4,3,1,0,0
5.36,4,4,3,1,1
9.11,2,5,1,2,0
8.53,5,3,10,3,1
5.41,8,3,9,0,0
5.42,7,1,9,4,0
9.93,7,3,5,4,1
6.87,6,1,4,2,1
6.85,3,4,9,2,0
9.06,5,4,9,3,0
9.74,1,5,3,2,1
9.93,7,1,5,5,1
8.77,9,0,3,5,1
6.88,1,4,10,0,0
5.42,2,5,2,0,1
8.89,3,0,1,0,0
7.79,3,4,10,5,1
7.12,8,4,2,3,0
9.53,7,5,8,3,1
5.56,6,5,8,2,0
7.46,10,2,3,3,1
5.06,10,3,7,0,1
7.34,4,3,7,1,1
5.28,9,0,2,0,1
5.59,1,3,9,5,0
5.59,2,0,3,1,1
8.25,4,4,2,2,0
8.73,3,2,3,4,1
7.92,1,2,2,3,0
9.81,5,4,8,3,1
6.87,7,5,5,5,0
6.43,2,1,3,0,0
9.34,5,1,5,0,0
6.12,6,3,8,1,0
9.82,7,5,7,3,1
5.06,1,0,6,5,1
9.85,7,2,1,2,0
5.22,4,3,10,0,0
9.46,8,4,1,3,1
7.64,4,5,1,4,0
9.96,6,2,10,5,1
5.37,9,0,8,1,0
7.77,5,0,8,0,1
9.85,4,1,7,0,1
7.62,8,3,6,2,0
8.15,9,4,4,0,1
8.48,4,2,1,5,1
7.27,3,0,9,3,1
8.14,8,2,1,3,0
7.92,5,4,4,3,0
9.51,2,2,3,4,1
5.23,10,3,7,4,0
6.4,9,1,5,0,1
9.75,3,2,5,4,0
9.45,2,5,4,4,0
7.28,1,1,1,2,1
8.1,8,4,5,4,0
6.39,3,1,4,1,0
5.94,7,2,10,1,1
7.32,1,2,8,1,1
6.77,1,5,2,0,0
7.92,9,0,8,3,1
5.39,8,5,1,2,1
9.87,3,2,4,0,1
9.93,6,1,3,3,1
8.49,3,5,5,2,1
7.68,4,5,5,2,0
6.55,1,0,5,2,0
9.07,5,2,4,1,0
8.42,1,2,8,1,1
5.81,1,4,3,1,1
9.55,10,0,4,2,1
9.11,7,4,1,5,1
9.75,6,4,7,2,1
8.63,2,4,1,1,0
8.07,2,3,2,2,1
7.09,7,4,7,1,1
9.66,1,5,1,1,1
9.33,2,1,3,1,0
5.23,8,5,6,5,1
5.13,6,5,6,3,0
6.88,2,2,6,2,1
9.05,7,3,2,0,1
9.94,4,4,2,1,1
5.75,2,2,6,5,0
7.97,6,0,10,0,0
6.9,9,0,5,3,1
9.85,9,2,7,2,1
9.21,8,1,7,5,1
9.19,3,2,5,1,1
7.34,3,2,8,1,1
7.07,2,3,10,1,0
6.37,5,0,6,5,0
5.28,4,0,5,0,0
9.32,7,4,4,3,0
9.06,4,5,7,2,0
10.0,9,2,4,3,1
9.98,2,2,5,1,1
7.78,6,1,5,3,0
8.84,7,0,1,0,0
9.72,4,1,1,4,1
9.25,6,3,3,4,0
6.24,7,4,3,2,1
7.25,4,1,2,2,1
5.65,8,0,2,3,1
9.77,9,3,6,2,1
8.03,1,2,1,5,0
6.14,7,3,6,0,1
8.36,9,5,5,1,1
8.09,10,1,6,1,1
6.79,5,0,5,3,0
5.57,2,1,7,1,0
8.36,10,2,1,3,1
7.6,6,2,3,2,0
8.86,7,0,6,2,1
7.6,2,5,1,5,1
9.26,2,4,7,5,1
7.76,10,3,4,0,0
7.8,10,3,3,1,1
9.38,1,2,10,5,0
7.02,4,1,9,0,1
5.67,7,1,1,4,1
5.14,9,5,8,5,1
8.78,3,4,1,0,0
8.1,7,1,5,3,1
8.52,7,3,10,3,1
6.06,7,1,8,0,1
5.68,2,4,6,2,0
5.07,6,3,7,4,0
6.75,2,1,8,0,1
7.95,6,3,6,5,1
6.96,10,2,6,2,0
7.19,3,2,6,0,0
9.52,2,5,5,1,1
6.74,6,2,8,5,0
7.57,2,1,2,5,0
8.92,5,4,7,3,1
6.98,2,3,4,1,0
8.11,3,0,1,1,1
9.31,3,2,5,5,1
9.75,6,2,3,4,1
5.74,6,0,4,2,0
9.63,10,0,7,3,1
7.46,3,1,5,1,1
6.29,3,3,4,3,1
7.3,1,2,1,5,1
9.9,7,4,6,2,1
7.46,8,1,10,0,1
6.64,2,1,6,1,1
8.17,4,4,7,2,0
6.2,10,4,1,3,1
5.38,7,5,4,5,1
5.64,8,4,9,2,0
5.64,1,0,10,0,0
5.76,4,2,6,2,1
5.69,6,5,2,5,0
8.2,3,0,4,3,0
5.91,5,5,6,1,1
6.73,10,2,4,1,0
9.48,9,5,10,4,1
7.37,3,0,7,3,0
8.34,5,3,3,4,1
5.86,8,2,6,4,1
5.96,6,1,4,5,1
5.2,4,2,3,5,0
5.84,8,2,3,5,1
6.39,3,2,2,0,1
5.89,3,3,3,3,1
5.44,4,0,10,1,1
5.6,9,1,1,3,1
7.3,5,0,3,5,1
6.03,8,5,9,0,0
6.82,6,5,4,3,1
7.52,3,5,3,3,0
8.45,8,0,8,4,1
5.2,9,4,1,3,1
9.0,8,3,5,4,1
8.14,4,4,1,4,1
5.41,6,5,7,2,0
9.37,1,3,5,5,0
9.6,4,0,2,0,0
5.31,8,5,1,4,0
6.38,1,0,7,3,0
9.03,3,3,1,4,1
8.74,1,0,3,4,1
5.92,9,0,6,4,0
6.05,2,1,6,1,1
6.85,9,4,7,1,1
7.42,4,4,1,1,1
8.09,2,4,7,1,1
6.84,4,2,2,2,1
7.31,10,1,6,4,0
8.74,6,5,8,2,1
5.18,7,5,5,3,1
6.26,3,5,10,5,1
8.57,3,4,3,0,1
9.48,10,4,8,2,1
7.56,8,1,8,1,0
7.66,5,0,4,1,0
5.54,4,4,8,3,0
7.24,7,5,5,4,1
7.66,7,0,5,0,1
6.21,9,4,3,2,0
6.35,9,3,7,4,1
6.89,5,2,9,4,0
5.1,8,4,9,5,1
6.61,10,3,1,5,1
6.06,1,1,1,2,0
6.64,9,3,10,2,1
5.6,8,1,5,2,1
9.45,6,4,1,2,1
7.97,3,1,4,1,0
8.4,3,3,1,4,0
8.95,8,2,2,4,1
7.49,5,0,2,1,0
5.43,10,0,4,4,0
7.69,7,2,8,2,1
7.93,5,5,2,0,1
8.73,8,0,9,5,1
7.16,10,4,9,5,1
5.64,10,5,2,4,1
6.42,4,4,1,0,0
6.82,2,3,10,5,1
8.23,3,3,10,0,1
7.85,8,5,9,1,1
6.78,7,5,2,3,1
9.93,2,5,8,4,0
8.03,6,5,3,1,0
6.19,9,1,1,1,0
5.51,4,5,1,0,0
5.76,9,5,10,4,1
6.23,2,3,2,1,0
5.8,2,4,7,2,0
5.93,9,3,6,1,1
6.43,7,0,2,2,1
5.87,7,1,4,3,1
9.48,1,1,2,2,1
5.4,6,4,1,2,1
7.62,7,5,3,0,1
7.05,6,3,4,1,0
9.91,6,0,10,3,1
5.56,2,3,5,1,1
6.99,6,5,5,2,1
9.85,4,5,7,5,1
9.33,9,2,10,2,1
9.09,1,3,8,1,0
6.29,8,4,9,3,0
5.85,5,3,7,5,1
8.34,1,1,5,3,0
9.65,4,0,9,0,1
7.78,1,4,8,2,1
7.86,6,2,10,2,0
6.4,2,0,9,0,1
8.85,5,0,10,1,1
5.94,7,1,8,2,1
6.62,2,1,6,1,0
7.13,6,1,4,3,1
7.54,6,4,9,5,0
6.21,5,3,9,5,0
5.57,5,0,10,5,1
8.05,3,3,10,4,0
6.44,10,3,9,0,0
7.91,10,1,10,5,1
5.77,2,3,3,2,0
7.41,7,0,3,0,1
7.66,1,0,6,3,0
5.26,6,5,6,3,0
6.68,6,2,6,3,1
5.67,3,4,5,3,1
5.32,2,3,5,4,0
9.95,2,4,2,1,1
6.61,9,4,7,1,1
9.05,5,4,4,5,1
6.27,7,5,3,4,1
8.41,5,4,8,1,1
8.8,7,5,4,3,1
7.98,4,0,4,1,0
7.36,8,3,8,0,1
7.06,10,5,1,5,1
6.74,10,2,9,1,1
9.65,7,4,7,0,1
9.15,10,2,2,2,1
9.83,5,0,6,0,0
5.62,6,0,8,0,0
8.65,5,1,5,3,1
9.69,7,4,6,3,1
5.91,2,1,10,5,0
5.33,5,2,8,3,1
8.71,10,3,6,0,1
7.87,3,1,9,4,1
9.21,9,0,9,3,0
5.7,6,4,9,3,0
8.98,10,2,6,0,1
6.01,3,5,9,2,1
5.82,7,0,3,2,1
5.82,4,5,5,1,1
9.07,3,3,2,5,0
8.33,8,4,8,2,1
7.62,4,3,4,3,0
6.79,1,3,6,4,0
9.39,6,4,6,1,1
6.96,10,4,5,5,1
9.08,1,5,1,4,1
7.2,5,3,7,4,1
6.88,7,2,10,3,1
7.31,6,5,8,0,1
6.51,2,4,1,0,1
8.74,4,0,10,0,1
7.51,2,5,7,2,0
6.16,1,1,4,0,0
9.5,3,2,6,5,0
6.92,3,5,9,3,1
7.72,7,4,5,2,1
9.53,1,4,8,5,1
8.12,9,2,5,0,1
5.58,6,1,2,5,0
9.7,4,5,4,4,1
8.14,3,5,2,3,0
6.67,3,3,7,3,1
5.7,2,0,7,5,1
8.97,2,4,3,1,1
8.1,10,5,7,3,1
7.67,5,5,1,4,0
9.47,9,5,1,3,0
8.94,2,1,9,1,1
5.76,2,0,6,3,1
6.56,6,5,5,3,1
6.24,10,2,6,1,1
8.72,2,4,6,3,1
5.17,4,3,1,5,0
7.85,6,2,5,2,1
8.81,5,4,9,5,1
9.38,1,1,4,3,1
6.71,6,0,3,0,0
9.11,1,0,1,0,1
5.55,3,4,2,2,0
9.23,10,2,3,3,1
5.64,5,3,4,4,1
6.99,10,1,7,3,0
8.99,5,4,6,0,0
5.75,10,1,8,1,1
6.15,6,0,9,2,1
8.61,10,5,6,1,1
8.6,8,5,7,4,0
8.21,5,3,4,3,0
8.47,1,1,2,4,0
7.71,5,4,9,1,0
6.26,3,3,9,3,1
6.73,4,2,4,5,1
5.91,8,5,3,5,0
9.54,7,4,10,4,1
7.92,5,1,6,5,0
7.0,2,3,3,5,1
7.31,6,4,1,0,1
9.74,6,3,4,5,0
5.77,10,3,1,0,0
7.93,10,3,2,2,1
7.53,6,1,3,0,1
8.06,9,4,8,0,0
5.09,8,0,10,1,0
9.36,8,0,4,0,0
9.66,1,1,4,0,0
7.83,5,1,10,1,1
8.48,7,5,9,0,1
9.61,6,3,7,5,1
8.54,5,4,2,0,1
5.76,8,4,3,2,0
7.88,3,2,4,0,0
8.03,6,2,4,0,1
7.12,5,0,10,2,0
8.68,8,2,8,1,1
9.67,4,2,10,5,1
9.63,8,0,10,0,0
7.25,10,5,6,5,1
5.57,2,0,3,4,1
9.92,9,2,9,5,1
9.19,9,4,10,1,1
5.62,10,2,8,1,1
9.6,10,3,9,0,1
9.35,6,3,5,2,1
7.59,4,3,3,1,1
7.96,4,5,4,2,1
7.0,6,1,5,4,1
5.27,5,3,9,2,0
6.68,6,4,9,3,0
9.01,7,5,3,2,0
5.02,7,1,7,1,0
6.67,9,1,6,2,0
6.99,8,3,4,2,1
7.69,6,2,5,3,0
9.6,6,0,10,3,0
6.73,5,2,2,0,0
6.73,1,2,7,1,0
8.69,9,1,4,0,1
7.26,9,1,2,3,0
6.12,9,5,6,2,1
7.26,8,5,2,3,0
5.7,10,1,10,4,1
5.88,3,4,2,2,0
7.49,1,4,7,0,0
7.09,8,0,1,2,1
9.57,7,1,7,4,1
6.81,5,3,10,3,1
7.9,10,5,5,1,0
8.16,7,1,1,5,1
5.07,10,4,6,1,1
8.32,4,1,7,1,1
5.89,9,4,1,3,1
9.81,10,1,9,1,1
5.74,2,3,7,4,0
7.07,9,0,1,3,0
5.43,9,3,3,1,0
9.98,5,4,5,5,1
7.51,1,5,4,0,0
7.98,7,5,2,3,0
5.34,10,2,1,3,0
8.75,10,3,4,2,1
6.05,4,1,7,1,0
9.49,9,0,4,0,1
6.03,6,1,9,5,0
5.95,3,1,8,4,1
5.18,6,3,8,3,0
7.36,10,0,5,4,0
7.82,6,2,1,4,1
5.33,5,1,9,4,1
8.88,2,0,2,2,0
7.27,10,2,6,4,1
7.62,10,1,10,1,1
7.2,2,0,5,1,1
7.0,7,3,10,0,1
7.8,2,5,8,0,1
5.78,6,5,3,5,1
5.91,5,1,6,4,1
9.31,4,1,6,4,1
9.73,7,0,10,2,1
6.87,8,5,3,4,0
6.35,4,1,7,4,1
8.22,1,2,4,4,0
7.04,1,1,5,3,0
5.13,1,5,9,3,1
5.78,1,4,6,2,0
8.58,5,5,10,2,1
8.29,4,2,4,1,1
5.14,9,0,8,2,1
6.11,3,2,9,5,0
6.16,7,4,10,1,1
8.36,8,4,5,4,1
5.1,6,1,2,2,1
5.52,10,1,6,5,0
9.0,1,5,8,2,1
5.89,8,3,5,2,1
8.26,10,2,1,1,1
6.19,3,5,8,1,0
5.5,8,3,9,0,1
6.22,4,5,1,1,1
8.61,8,4,8,1,1
9.28,1,1,10,3,1
9.15,3,1,2,2,1
6.99,6,5,4,1,1
8.34,9,1,2,2,1
6.02,2,0,2,2,1
6.47,1,5,10,3,1
9.48,10,4,3,2,1
5.07,3,5,8,5,1
5.43,4,5,4,1,1
6.04,5,1,7,2,1
5.13,3,4,10,0,1
5.91,10,5,3,0,1
7.92,2,1,10,3,1
7.11,2,2,3,5,1
9.46,7,4,2,1,0
9.09,9,3,6,3,1
6.71,10,0,6,0,1
6.3,2,3,1,5,0
6.9,7,4,7,1,1
7.95,7,5,4,2,0
6.34,7,1,3,1,1
8.12,3,4,8,4,1
7.05,7,0,2,1,0
7.76,1,4,9,2,1
7.18,10,1,8,4,1
6.47,1,3,8,5,1
9.74,5,2,3,3,0
8.82,2,3,4,5,1
5.7,9,1,2,1,1
9.34,7,1,2,3,0
7.44,4,0,4,1,0
9.47,4,4,6,0,0
9.0,2,4,5,0,1
7.13,5,3,1,2,0
5.11,4,2,10,5,1
6.34,1,2,1,0,1
7.71,8,0,6,4,0
8.17,3,1,3,4,1
6.29,6,0,3,1,0
5.7,4,4,7,3,0
9.17,9,5,1,4,1
9.92,7,5,1,1,1
7.63,9,5,10,3,0
5.86,10,1,3,0,0
6.36,3,0,8,1,1
5.09,1,3,1,3,0
9.57,5,4,10,2,1
5.59,3,5,4,5,1
7.88,6,2,9,5,1
6.37,8,0,4,2,0
7.77,4,4,10,4,1
8.26,5,4,8,5,0
9.15,5,2,7,3,0
6.03,4,2,3,2,1
5.05,4,2,7,4,1
5.68,4,5,7,1,1
9.5,4,5,10,1,1
9.37,4,0,3,3,1
7.99,5,2,2,3,0
8.0,2,3,9,3,0
8.33,2,4,1,5,1
5.88,9,2,7,3,1
9.57,2,4,4,2,1
7.09,6,1,2,2,0
6.92,2,1,2,4,1
7.59,5,2,8,2,1
5.23,4,4,7,5,1
5.83,7,1,7,1,0
8.69,7,2,5,4,1
5.41,6,4,10,2,1
8.02,10,2,8,3,1
6.23,5,5,2,2,1
6.95,1,4,2,0,0
6.44,3,1,5,4,0
6.78,9,2,1,5,1
8.6,1,1,6,2,1
6.49,5,2,4,2,1
7.83,2,0,6,5,0
7.38,4,1,7,1,0
8.32,1,1,3,3,1
9.68,3,3,8,3,1
8.66,10,5,7,1,0
6.07,7,1,1,1,0
5.16,10,4,6,0,1
6.31,3,2,7,5,0
7.98,4,0,4,4,1
5.26,2,4,2,3,0
7.48,3,4,10,1,1
7.98,9,4,9,1,1
6.67,3,4,7,5,1
8.85,5,0,1,4,1
5.53,2,3,8,1,0
5.38,4,5,3,0,1
8.64,7,1,4,4,0
7.48,7,4,5,0,1
8.44,3,1,1,2,0
7.17,5,1,6,3,1
6.23,1,4,10,1,0
9.1,10,3,6,4,1
9.0,10,1,2,0,0
8.47,10,2,10,3,1
6.36,1,1,6,3,0
7.95,5,5,8,1,1
6.8,10,4,6,3,1
5.46,9,0,4,1,1
